Abe, noise, 0.003465131, 15.0, -0.0011550486, -22.0, -0.23100853, -26.0, 0.0
Abe, noise, 0.0011550486, -22.0, -0.27143505, 19.0, -0.14553536, -23.0, 0.64335877
Abe, noise, 0.0011550486, 23.0, -0.0057752132, 24.0, -0.20097741, -34.0, 0.0
Abe, noise, 0.0023100823, -6.0, -0.0011550486, -6.0, -0.14207025, -10.0, 0.0
Abe, noise, 0.0023100898, -1.0, -0.0011550486, -15.0, -0.12127948, -19.0, 0.0
Abe, noise, 0.0023100823, -24.0, -0.0011550486, -7.0, -0.09240341, -40.0, 0.0
Abe, noise, 0.002310086, 24.0, -0.0011550449, -12.0, -0.07392273, -16.0, 0.0
Abe, noise, 0.002310086, -37.0, -0.002310086, -29.0, -0.058907174, -41.0, 0.0
Abe, noise, 0.0011550449, 7.0, -0.0011550449, 47.0, -0.054287, -6.0, 0.0
Abe, noise, 0.002310086, 20.0, -0.002310085, -30.0, -0.03580632, -35.0, 0.0
Abe, noise, 0.0011550449, -23.0, -0.002310086, -14.0, -0.054287, -28.0, 0.0
Abe, noise, 0.002310086, 45.0, -0.0011550449, 54.0, -0.039271448, -4.0, 0.0
Abe, noise, 0.002310086, -26.0, 0.0, -28.0, -0.038116407, -32.0, 0.0
Abe, noise, 0.001155043, 11.0, -0.0034651281, 48.0, -0.04504666, -10.0, 0.0
Abe, noise, 0.0034651281, -31.0, -0.001155043, -31.0, -0.013860512, 10.0, 0.01732564
Abe, noise, 0.0011550427, 2.0, -0.0023100853, 49.0, -0.020790767, -5.0, 0.0023100853
Abe, noise, 0.0034651281, -16.0, -0.062372297, -5.0, -0.0057752132, -16.0, 0.10279879
Abe, noise, 0.028876066, -14.0, -0.057752132, -10.0, -0.62834316, -36.0, 0.0
Abe, noise, 0.010395385, 51.0, -0.048511803, 54.0, -0.6468239, 1.0, 0.12589964
Abe, noise, 0.0023100972, 11.0, -0.0034651756, 15.0, -0.6849403, -20.0, 0.0
Abe, noise, 0.0023100972, -4.0, -0.0011550784, -27.0, -0.6722348, -31.0, 0.0
Abe, noise, 0.006930232, -8.0, -0.004620135, -4.0, -0.66876966, -51.0, 0.0
Abe, noise, 0.019635737, 9.0, -0.01732564, -13.0, -0.6456688, -42.0, 0.0
Abe, noise, 0.032341182, -22.0, -0.0150155425, -18.0, -0.8200803, -35.0, 0.0
Abe, noise, 0.021945804, -27.0, -0.020790756, -13.0, -0.66299444, -32.0, 0.0
Abe, noise, 0.040426493, 17.0, -0.019635722, -1.0, -0.18596186, -5.0, 0.0
Abe, noise, 0.046201706, 15.0, -0.13398495, 51.0, -0.48973808, 7.0, 0.5659709
Abe, noise, 0.015015602, 30.0, -0.012705475, -7.0, -0.53709483, -11.0, 0.0
Abe, noise, 0.0057752132, 21.0, -0.0057752132, 50.0, -0.55095536, -8.0, 0.0
Abe, noise, 0.01732564, 22.0, -0.00808531, -12.0, -0.5659709, -34.0, 0.0
Abe, noise, 0.00808531, -10.0, -0.019635737, -5.0, -0.704576, -24.0, 0.0
Abe, noise, 0.07392272, -32.0, -0.032341182, -44.0, -0.64335877, -57.0, 0.0
Abe, noise, 0.024255872, -7.0, -0.027721047, -48.0, -0.7357621, -52.0, 0.0
Abe, noise, 0.020790786, 38.0, -0.006930262, -11.0, -0.5116839, -16.0, 0.0
Abe, noise, 0.00808531, 18.0, -0.0115504265, -28.0, -0.3418926, -32.0, 0.0
Abe, noise, 0.0011550486, -1.0, -0.0011550486, -1.0, -0.39617962, -19.0, 0.0
Abe, noise, 0.0115504265, 16.0, -0.034651294, 27.0, -0.39502457, -10.0, 0.0
Abe, noise, 0.0, 4.0, 0.0, 4.0, -0.39502457, 0.0, 0.0
Abe, noise, 0.015015557, 9.0, -0.04273659, 24.0, -0.39502457, -15.0, 0.0
Abe, noise, 0.0, 4.0, 0.0, 4.0, -0.39502457, 0.0, 0.0
Abe, noise, 0.0, 5.0, -0.020790786, 13.0, -0.39502457, 0.0, 0.0
Abe, noise, 0.0011550486, -1.0, -0.0011550486, -1.0, -0.39617962, -37.0, 0.0
Abe, noise, 0.0011550486, -41.0, -0.031186163, -2.0, -0.39617962, -45.0, 0.0
Abe, noise, 0.0011550486, 1.0, 0.0, 0.0, -0.39502457, -4.0, 0.0
Abe, noise, 0.0, 4.0, -0.02541095, 11.0, -0.39502457, 0.0, 0.0
Abe, noise, 0.0011550486, -2.0, -0.0011550486, -2.0, -0.39617962, -58.0, 0.0
Abe, noise, 0.0011550486, -27.0, -0.027721018, -1.0, -0.39617962, -31.0, 0.0
Abe, noise, 0.0011550486, -36.0, -0.047356755, -1.0, -0.3869393, -41.0, 0.0
Abe, noise, 0.0011550486, -7.0, -0.0011550486, -7.0, -0.38578424, -18.0, 0.0
Abe, noise, 0.0011550486, -16.0, -0.0046201646, -1.0, -0.38578424, -20.0, 0.0
Abe, noise, 0.0011550486, -31.0, -0.012705475, -19.0, -0.3823191, -35.0, 0.0
Abe, noise, 0.0011550486, -10.0, -0.01732564, -2.0, -0.38000903, -14.0, 0.0
Abe, noise, 0.0023100972, 13.0, -0.0011550486, -13.0, -0.36961365, -17.0, 0.0
Abe, noise, 0.05659709, -15.0, -0.043891624, -27.0, -0.39155945, -57.0, 0.0
Abe, noise, 0.027721018, 10.0, -0.1466904, 17.0, -0.6988008, -37.0, 0.2032875
Abe, noise, 0.04158151, 45.0, -0.009240329, 54.0, -0.5994671, -4.0, 0.0
Abe, noise, 0.062372327, -30.0, -0.0011550784, -30.0, -0.6006222, -48.0, 0.0
Abe, noise, 0.048511796, 49.0, -0.0150155425, -5.0, -0.25410938, 31.0, 0.3199468
Abe, noise, 0.050821874, -6.0, -0.07623282, -3.0, -0.008085298, 9.0, 0.2737451
Abe, noise, 0.041581534, -15.0, -0.080852985, -9.0, -0.16401605, -20.0, 0.22523332
Abe, noise, 0.012705475, -32.0, -0.019635722, -8.0, -0.2598846, -58.0, 0.0
Abe, noise, 0.05775214, 5.0, -0.098178625, 14.0, -0.37769893, 1.0, 0.17903161
Abe, noise, 0.24371397, 3.0, -0.299156, 32.0, -0.5636608, 1.0, 1.1250116
Abe, noise, 0.00808531, -11.0, -0.0057752132, -4.0, -0.6826302, -16.0, 0.0
Abe, noise, 0.026566029, 7.0, -0.0115504265, 45.0, -0.6641495, -12.0, 0.0
Abe, noise, 0.019635677, -8.0, -0.010395348, -6.0, -0.7184365, -48.0, 0.0
Abe, noise, 0.0034651458, -31.0, -0.00808531, -23.0, -0.2876056, -46.0, 0.0
Abe, noise, 0.0034651458, -14.0, -0.0046201944, -8.0, -0.3060863, -21.0, 0.0
Abe, noise, 0.004620172, -52.0, -0.44122624, -11.0, -0.08316307, -52.0, 0.8258555
Abe, noise, 0.0057752132, 30.0, -0.001155043, -9.0, -0.049666833, 20.0, 0.016170597
Abe, noise, 0.0069302563, -41.0, -0.0057752132, -25.0, -0.05313196, 5.0, 0.018480683
Abe, noise, 0.0, 30.0, -0.004620172, 57.0, -0.098178625, 4.0, 0.0115504265
Abe, noise, 0.0, 5.0, -0.79351425, 55.0, -0.10972905, 4.0, 2.3378062
Abe, noise, 0.004620172, -14.0, -0.003465131, -11.0, -0.108574, -26.0, 0.0
Abe, noise, 0.0057752132, -53.0, -0.062372297, -12.0, 0.063527346, -53.0, 0.27259007
Abe, noise, 0.0011550337, -41.0, -0.028876066, 13.0, 0.10510888, -41.0, 0.2517993
Abe, noise, 0.0, 4.0, -0.0057752132, 55.0, 0.063527346, 4.0, 0.14669041
Abe, noise, 0.004620172, 28.0, -0.0011550337, -4.0, 0.08547315, 47.0, 0.15362068
Abe, noise, 0.08547306, 5.0, -1.0880501, 23.0, 0.22985348, 1.0, 4.987474
Abe, noise, 0.0023100972, -39.0, -1.0903602, -16.0, 0.31417158, -41.0, 4.165084
Abe, noise, 0.0034651458, 24.0, -0.0023100972, 47.0, 0.3280321, 9.0, 0.3626834
Abe, noise, 0.0023100972, -22.0, -0.39617956, -5.0, 0.40079978, -22.0, 1.1273216
Abe, noise, 0.003465116, -31.0, -1.301733, -11.0, 0.2656598, -31.0, 3.2433596
Abe, noise, 0.026565999, -40.0, -0.0866282, -20.0, -0.6052423, -43.0, 0.14784546
Abe, noise, 0.019635707, 30.0, -0.028876096, 43.0, -0.66992474, -7.0, 0.0
Abe, noise, 0.0023100972, 19.0, -0.003465116, 34.0, -0.6803201, -24.0, 0.0
Abe, noise, 0.006930232, 7.0, -0.0046201944, -13.0, -0.6895604, -17.0, 0.0
Abe, noise, 0.063527346, 5.0, -0.076232806, -35.0, -0.67338985, -39.0, 0.0
Abe, noise, 0.16517112, 4.0, -0.10510886, 32.0, -0.732297, -7.0, 0.0
Abe, noise, 0.06121725, 54.0, -0.019635722, 0.0, -0.6075524, 50.0, 0.09124836
Abe, noise, 0.026565984, 7.0, -0.056597084, 26.0, -0.7380722, -32.0, 0.0
Abe, noise, 0.10972905, -15.0, -0.06583744, -48.0, -0.79235923, 6.0, 0.032341193
Abe, noise, 0.0011550784, -44.0, -0.10510889, -1.0, -0.55095536, -48.0, 0.0
Abe, noise, 0.06930256, 20.0, -0.004620172, -34.0, -0.53593975, 18.0, 0.036961365
Abe, noise, 0.003465116, -40.0, -0.018480673, -4.0, -0.30146614, -58.0, 0.0
Abe, noise, 0.0023100972, 36.0, -0.028876066, 37.0, -0.45739686, -21.0, 0.0
Abe, noise, 0.020790756, 6.0, -0.020790786, 25.0, -0.6017772, -5.0, 0.0
Abe, noise, 0.009240329, -43.0, -0.015015602, -32.0, -0.731142, -48.0, 0.0
Abe, noise, 0.0057752132, -44.0, -0.013860524, -8.0, -0.731142, -51.0, 0.0
Abe, noise, 0.021945834, -33.0, -0.0046201944, -43.0, -0.67338985, -47.0, 0.0
Abe, noise, 0.048511803, -19.0, -0.01732564, -7.0, -0.62487805, -58.0, 0.0
